id,name,age,salary,hire_date,department,bonus,address,phone,email,address_length,salary_category
241,Name_283,55,59962.27531622161,2020-06-11,HR,6582.0,"Street 28, City 38",3326968988,email_197@example.com,18,Medium
242,Name_958,55,59962.27531622161,2016-05-27,Marketing,0.0,"Street 82, City 34",8193389380,email_467@example.com,18,Medium
243,Name_633,21,70000.0,2018-10-30,IT,8499.0,"Street 50, City 20",6802166224,email_536@example.com,18,Medium
244,Name_628,24,60000.0,2016-06-29,IT,2515.0,"Street 69, City 46",9675984967,email_396@example.com,18,Medium
245,Name_973,47,50000.0,2018-05-20,IT,9721.0,"Street 22, City 24",8246285237,email_436@example.com,18,Low
246,Name_745,47,59962.27531622161,2024-12-29,HR,1885.0,"Street 73, City 21",3051275445,email_139@example.com,18,Medium
247,Name_259,73,60000.0,2024-08-15,Finance,6683.0,"Street 23, City 47",4988367881,email_704@example.com,18,Medium
248,Name_359,36,70000.0,2022-02-16,Marketing,5951.0,"Street 78, City 14",7107592967,email_597@example.com,18,Medium
249,Name_710,56,59962.27531622161,2021-03-25,Marketing,8771.0,"Street 79, City 2",8612454169,email_127@example.com,17,Medium
250,Name_456,52,59962.27531622161,2021-05-02,HR,0.0,"Street 15, City 26",4441805774,email_875@example.com,18,Medium
251,Name_411,57,59962.27531622161,2021-05-27,IT,3699.0,"Street 82, City 47",7121445375,email_381@example.com,18,Medium
252,Name_649,50,50000.0,2022-06-13,Finance,1308.0,"Street 6, City 21",2348783941,email_615@example.com,17,Low
253,Name_318,50,60000.0,2024-01-21,Marketing,5507.0,"Street 21, City 5",7917067035,email_463@example.com,17,Medium
254,Name_677,31,50000.0,2018-02-22,Finance,3396.0,,,,0,Low
255,Name_225,55,50000.0,2024-08-16,Finance,7772.0,"Street 83, City 40",4790597146,email_647@example.com,18,Low
256,Name_819,48,70000.0,2023-04-21,IT,2344.0,"Street 4, City 27",6591777715,email_1000@example.com,17,Medium
257,Name_234,74,60000.0,2025-04-25,Finance,6534.0,"Street 18, City 17",8293412474,email_702@example.com,18,Medium
258,Name_684,45,50000.0,2025-10-23,IT,1774.0,"Street 49, City 26",5931641989,email_208@example.com,18,Low
259,Name_664,31,70000.0,2018-04-25,HR,3974.0,"Street 82, City 48",3016443294,email_766@example.com,18,Medium
260,Name_975,53,59962.27531622161,2025-04-05,IT,9513.0,"Street 36, City 1",3228183759,email_862@example.com,17,Medium
261,Name_827,55,50000.0,2000-01-01,IT,1796.0,,,,0,Low
262,Name_374,33,59962.27531622161,2021-03-31,Finance,5894.0,"Street 77, City 25",6062067776,email_877@example.com,18,Medium
263,Name_672,77,59962.27531622161,2018-10-07,IT,6144.0,,,,0,Medium
264,Name_608,38,50000.0,2017-08-07,Finance,9406.0,,,,0,Low
265,Name_472,45,59962.27531622161,2026-01-16,Finance,7034.0,"Street 13, City 40",3506972857,email_857@example.com,18,Medium
266,Name_233,48,59962.27531622161,2018-02-14,IT,0.0,"Street 81, City 30",2239808232,email_751@example.com,18,Medium
267,Name_692,23,60000.0,2025-09-24,HR,0.0,"Street 27, City 47",4557587392,email_534@example.com,18,Medium
268,Name_113,58,70000.0,2017-05-05,Finance,1801.0,"Street 5, City 27",4296154681,email_354@example.com,17,Medium
269,Name_830,32,70000.0,2017-07-27,IT,6254.0,"Street 21, City 10",2473474503,email_153@example.com,18,Medium
270,Name_497,61,50000.0,2022-02-17,Finance,3866.0,"Street 37, City 33",9579466943,email_6@example.com,18,Low
271,Name_442,20,59962.27531622161,2023-02-10,IT,0.0,"Street 33, City 36",1203646064,email_495@example.com,18,Medium
272,Name_564,60,70000.0,2000-01-01,HR,8934.0,"Street 22, City 13",4918847324,email_980@example.com,18,Medium
273,Name_268,64,50000.0,2018-09-18,Finance,3607.0,"Street 6, City 38",9485613300,email_59@example.com,17,Low
274,Name_510,52,59962.27531622161,2025-07-30,HR,8806.0,"Street 17, City 17",5306987246,email_26@example.com,18,Medium
275,Name_807,31,50000.0,2016-06-28,HR,0.0,"Street 37, City 26",9352560833,email_204@example.com,18,Low
276,Name_386,19,60000.0,2023-06-27,IT,5495.0,"Street 50, City 32",7005267388,email_125@example.com,18,Medium
277,Name_387,46,50000.0,2023-09-17,IT,4201.0,"Street 38, City 2",1077983209,email_297@example.com,17,Low
278,Name_113,21,60000.0,2023-04-08,Marketing,9727.0,"Street 31, City 35",2195503299,email_985@example.com,18,Medium
279,Name_613,43,59962.27531622161,2025-10-14,HR,4073.0,"Street 82, City 20",4754919904,email_450@example.com,18,Medium
280,Name_625,68,59962.27531622161,2025-10-16,Finance,7988.0,"Street 92, City 25",4883485994,email_433@example.com,18,Medium
281,Name_952,29,59962.27531622161,2016-07-27,IT,0.0,"Street 40, City 30",6330175294,email_961@example.com,18,Medium
282,Name_81,48,50000.0,2016-04-27,Finance,6363.0,"Street 85, City 31",1018835157,email_500@example.com,18,Low
283,Name_699,34,59962.27531622161,2021-04-29,HR,8491.0,"Street 38, City 22",4823425705,email_647@example.com,18,Medium
284,Name_113,48,59962.27531622161,2023-03-17,IT,9508.0,"Street 73, City 48",5450889449,email_810@example.com,18,Medium
285,Name_2,27,60000.0,2024-10-13,Marketing,2614.0,"Street 52, City 15",9283352386,email_587@example.com,18,Medium
286,Name_642,65,59962.27531622161,2016-09-24,HR,9657.0,"Street 39, City 38",2291740595,email_995@example.com,18,Medium
287,Name_220,39,59962.27531622161,2018-12-27,Finance,9902.0,"Street 38, City 7",5818671544,email_660@example.com,17,Medium
288,Name_566,58,59962.27531622161,2022-02-05,Marketing,9410.0,"Street 76, City 31",4169478342,email_345@example.com,18,Medium
289,Name_855,60,70000.0,2019-09-22,HR,0.0,"Street 86, City 25",5756681460,email_447@example.com,18,Medium
290,Name_997,38,59962.27531622161,2020-01-24,IT,8011.0,,,,0,Medium
291,Name_736,32,59962.27531622161,2024-06-27,HR,1249.0,"Street 71, City 22",6895040757,email_450@example.com,18,Medium
292,Name_225,52,60000.0,2024-12-20,IT,6547.0,"Street 76, City 5",1597978136,email_534@example.com,17,Medium
293,Name_385,48,59962.27531622161,2016-12-06,Finance,9027.0,"Street 26, City 15",3733570512,email_118@example.com,18,Medium
294,Name_403,79,50000.0,2024-02-11,IT,9122.0,"Street 55, City 46",4347747034,email_998@example.com,18,Low
295,Name_638,38,60000.0,2021-10-03,IT,3037.0,"Street 77, City 35",9882745932,email_720@example.com,18,Medium
296,Name_130,38,60000.0,2024-09-19,IT,2404.0,"Street 23, City 10",8334807814,email_252@example.com,18,Medium
297,Name_53,38,50000.0,2000-01-01,Marketing,5974.0,"Street 28, City 18",2141124350,email_871@example.com,18,Low
298,Name_684,77,50000.0,2022-12-02,IT,3711.0,"Street 13, City 27",3280840684,email_592@example.com,18,Low
299,Name_730,61,70000.0,2023-10-15,Marketing,6636.0,"Street 38, City 42",8180641994,email_976@example.com,18,Medium
300,Name_672,49,70000.0,2026-03-10,Marketing,4638.0,,,,0,Medium
301,Name_710,72,59962.27531622161,2021-04-21,Marketing,1662.0,"Street 34, City 44",7530681891,email_36@example.com,18,Medium
302,Name_416,22,70000.0,2019-04-08,HR,8535.0,"Street 24, City 7",6226509230,email_23@example.com,17,Medium
303,Name_247,56,50000.0,2020-05-26,IT,8926.0,"Street 97, City 4",4374109568,email_115@example.com,17,Low
304,Name_836,48,70000.0,2019-05-23,Finance,1777.0,"Street 31, City 29",8016928200,email_422@example.com,18,Medium
305,Name_439,70,60000.0,2016-10-20,IT,1175.0,"Street 98, City 16",6305474372,email_320@example.com,18,Medium
306,Name_203,35,50000.0,2022-10-07,IT,2067.0,"Street 38, City 4",2352061315,email_597@example.com,17,Low
307,Name_184,38,59962.27531622161,2000-01-01,IT,6412.0,"Street 60, City 8",4010365950,email_762@example.com,17,Medium
308,Name_123,25,60000.0,2025-06-20,Finance,0.0,"Street 6, City 48",7409380082,email_618@example.com,17,Medium
309,Name_401,61,60000.0,2018-01-05,HR,0.0,"Street 51, City 2",2833731115,email_821@example.com,17,Medium
310,Name_767,69,60000.0,2023-05-07,IT,4706.0,"Street 26, City 38",2328686255,email_417@example.com,18,Medium
311,Name_294,51,50000.0,2021-02-07,HR,9183.0,"Street 77, City 12",1645752992,email_397@example.com,18,Low
312,Name_280,27,50000.0,2022-04-08,IT,7194.0,"Street 82, City 30",1532519341,email_191@example.com,18,Low
313,Name_837,68,59962.27531622161,2020-02-29,Finance,2334.0,,,,0,Medium
314,Name_884,48,70000.0,2024-07-07,HR,0.0,"Street 69, City 25",6191198319,email_503@example.com,18,Medium
315,Name_610,74,70000.0,2020-11-22,Finance,3874.0,"Street 55, City 9",4452372442,email_617@example.com,17,Medium
316,Name_198,41,70000.0,2000-01-01,Finance,5844.0,,,,0,Medium
317,Name_982,57,70000.0,2000-01-01,IT,7883.0,"Street 34, City 47",8531781924,email_241@example.com,18,Medium
318,Name_907,41,60000.0,2020-09-16,IT,2315.0,"Street 96, City 19",1325931495,email_269@example.com,18,Medium
319,Name_511,73,50000.0,2021-06-10,Marketing,7877.0,"Street 7, City 35",4913748653,email_957@example.com,17,Low
320,Name_752,49,70000.0,2022-08-17,Marketing,0.0,"Street 66, City 42",2286401558,email_833@example.com,18,Medium
321,Name_144,73,60000.0,2020-10-30,HR,0.0,,,,0,Medium
322,Name_609,50,50000.0,2026-02-02,Finance,3993.0,"Street 60, City 5",7178029803,email_385@example.com,17,Low
323,Name_201,55,50000.0,2000-01-01,IT,4576.0,"Street 54, City 22",9779376859,email_557@example.com,18,Low
324,Name_124,48,50000.0,2018-11-28,IT,1578.0,"Street 64, City 6",8053150545,email_190@example.com,17,Low
325,Name_187,74,59962.27531622161,2022-03-16,HR,6192.0,"Street 61, City 9",7167951009,email_335@example.com,17,Medium
326,Name_326,73,59962.27531622161,2019-08-01,Finance,4979.0,"Street 40, City 22",8983150190,email_926@example.com,18,Medium
327,Name_464,68,50000.0,2020-11-04,Marketing,7040.0,"Street 83, City 18",1503701083,email_19@example.com,18,Low
328,Name_349,76,60000.0,2025-10-29,Marketing,3976.0,"Street 5, City 14",4182935226,email_614@example.com,17,Medium
329,Name_771,66,50000.0,2020-07-16,IT,3158.0,"Street 85, City 8",9514949388,email_305@example.com,17,Low
330,Name_660,51,59962.27531622161,2000-01-01,IT,3640.0,"Street 26, City 44",2162172743,email_777@example.com,18,Medium
331,Name_764,28,59962.27531622161,2017-04-13,IT,8683.0,"Street 65, City 13",7159728312,email_74@example.com,18,Medium
332,Name_955,48,60000.0,2024-12-28,HR,0.0,"Street 80, City 42",3815764932,email_357@example.com,18,Medium
333,Name_932,35,70000.0,2017-08-21,IT,2309.0,"Street 71, City 1",9483220615,email_707@example.com,17,Medium
334,Name_403,40,70000.0,2023-09-21,HR,3650.0,"Street 78, City 33",2912313387,email_592@example.com,18,Medium
335,Name_346,77,50000.0,2024-08-06,IT,1212.0,"Street 25, City 42",7586686283,email_813@example.com,18,Low
336,Name_963,39,70000.0,2025-04-26,Finance,2905.0,,,,0,Medium
337,Name_511,60,70000.0,2022-01-22,Marketing,7868.0,"Street 64, City 26",1549444562,email_386@example.com,18,Medium
338,Name_147,35,59962.27531622161,2022-02-02,HR,7273.0,"Street 56, City 33",8128743058,email_726@example.com,18,Medium
339,Name_148,57,60000.0,2021-02-03,Finance,1435.0,,,,0,Medium
340,Name_864,64,59962.27531622161,2016-12-21,IT,9331.0,"Street 81, City 23",9788155547,email_980@example.com,18,Medium
341,Name_711,58,60000.0,2025-07-20,Marketing,8254.0,"Street 94, City 25",1394224079,email_268@example.com,18,Medium
342,Name_820,64,50000.0,2025-11-04,HR,7211.0,"Street 70, City 37",4034849828,email_164@example.com,18,Low
343,Name_489,56,59962.27531622161,2000-01-01,IT,1369.0,"Street 16, City 25",3740640432,email_139@example.com,18,Medium
344,Name_929,37,60000.0,2017-07-22,Finance,8357.0,"Street 78, City 21",3146600370,email_467@example.com,18,Medium
345,Name_936,30,70000.0,2023-11-24,IT,2452.0,"Street 100, City 41",1978874483,email_42@example.com,19,Medium
346,Name_640,62,60000.0,2019-11-09,Finance,5260.0,,,,0,Medium
347,Name_551,18,70000.0,2000-01-01,HR,3152.0,"Street 31, City 35",2023070544,email_51@example.com,18,Medium
348,Name_338,69,50000.0,2026-03-09,IT,7183.0,"Street 88, City 24",2027214822,email_596@example.com,18,Low
349,Name_872,21,70000.0,2000-01-01,IT,5301.0,"Street 30, City 26",9317344699,email_427@example.com,18,Medium
350,Name_641,41,60000.0,2018-07-05,IT,0.0,"Street 79, City 12",7695288217,email_376@example.com,18,Medium
351,Name_779,53,59962.27531622161,2000-01-01,Finance,9749.0,"Street 73, City 36",2820689986,email_5@example.com,18,Medium
352,Name_988,48,60000.0,2020-02-12,HR,6753.0,"Street 3, City 40",1472038845,email_362@example.com,17,Medium
353,Name_953,62,59962.27531622161,2000-01-01,IT,6186.0,"Street 98, City 39",6210666286,email_184@example.com,18,Medium
354,Name_473,19,60000.0,2024-05-31,IT,4673.0,"Street 84, City 41",2871939825,email_545@example.com,18,Medium
355,Name_946,45,60000.0,2024-06-08,IT,8734.0,"Street 83, City 32",5971041496,email_446@example.com,18,Medium
356,Name_151,43,50000.0,2017-04-27,Finance,5233.0,"Street 8, City 5",4986952871,email_792@example.com,16,Low
357,Name_415,40,70000.0,2022-01-31,Marketing,8726.0,,,,0,Medium
358,Name_990,32,60000.0,2020-03-06,HR,1336.0,"Street 72, City 39",5089670287,email_2@example.com,18,Medium
359,Name_298,53,59962.27531622161,2017-03-25,Marketing,5567.0,"Street 61, City 21",2282280081,email_572@example.com,18,Medium
360,Name_611,44,70000.0,2019-04-08,Finance,1509.0,"Street 96, City 31",8944178958,email_327@example.com,18,Medium
361,Name_263,23,50000.0,2023-07-21,Marketing,5085.0,"Street 14, City 48",5524880969,email_279@example.com,18,Low
362,Name_764,52,70000.0,2000-01-01,Finance,8240.0,"Street 22, City 13",9990828162,email_268@example.com,18,Medium
363,Name_144,56,60000.0,2017-01-09,Finance,0.0,"Street 47, City 42",8842886144,email_290@example.com,18,Medium
364,Name_346,55,59962.27531622161,2024-09-26,IT,3735.0,"Street 98, City 31",1386405123,email_869@example.com,18,Medium
365,Name_624,52,59962.27531622161,2022-12-10,Marketing,4445.0,"Street 75, City 18",9861313263,email_257@example.com,18,Medium
366,Name_572,53,70000.0,2020-01-08,IT,0.0,"Street 31, City 21",8037622195,email_133@example.com,18,Medium
367,Name_881,27,59962.27531622161,2025-12-29,Finance,4260.0,"Street 59, City 19",4408593241,email_576@example.com,18,Medium
368,Name_2,47,60000.0,2016-06-02,Marketing,5703.0,,,,0,Medium
369,Name_897,70,59962.27531622161,2000-01-01,IT,5057.0,"Street 6, City 45",2985985016,email_397@example.com,17,Medium
370,Name_304,58,59962.27531622161,2020-09-13,HR,6075.0,"Street 78, City 50",6868048772,email_628@example.com,18,Medium
371,Name_254,79,59962.27531622161,2017-10-18,IT,1117.0,"Street 72, City 48",5405335721,email_921@example.com,18,Medium
372,Name_652,55,60000.0,2019-06-19,Marketing,8318.0,"Street 58, City 46",3519819844,email_884@example.com,18,Medium
373,Name_453,46,50000.0,2000-01-01,Marketing,2165.0,"Street 3, City 16",1195515711,email_25@example.com,17,Low
374,Name_37,69,59962.27531622161,2000-01-01,IT,9667.0,"Street 29, City 24",4228488823,email_477@example.com,18,Medium
375,Name_160,76,59962.27531622161,2024-01-29,IT,0.0,"Street 61, City 44",1601043973,email_357@example.com,18,Medium
376,Name_9,60,70000.0,2025-03-19,Finance,2232.0,"Street 10, City 49",1074115146,email_693@example.com,18,Medium
377,Name_233,56,70000.0,2018-11-20,Marketing,6918.0,"Street 28, City 31",7699544642,email_44@example.com,18,Medium
378,Name_99,67,59962.27531622161,2023-01-10,Finance,6258.0,,,,0,Medium
379,Name_659,48,60000.0,2017-05-25,Finance,3551.0,"Street 99, City 41",3076491125,email_337@example.com,18,Medium
380,Name_816,22,60000.0,2023-08-18,HR,4733.0,"Street 93, City 42",7855008481,email_897@example.com,18,Medium
381,Name_208,21,60000.0,2025-06-05,Marketing,4540.0,"Street 61, City 40",1087208833,email_105@example.com,18,Medium
382,Name_131,53,50000.0,2024-12-25,Finance,1584.0,"Street 42, City 10",3313985570,email_709@example.com,18,Low
383,Name_404,76,60000.0,2018-05-18,HR,0.0,"Street 95, City 33",3741097812,email_655@example.com,18,Medium
384,Name_152,62,50000.0,2019-04-15,Finance,7139.0,"Street 50, City 5",8909904258,email_121@example.com,17,Low
385,Name_54,33,59962.27531622161,2017-11-06,Finance,1052.0,"Street 54, City 46",2824873660,email_618@example.com,18,Medium
386,Name_120,42,59962.27531622161,2023-06-08,Marketing,8592.0,"Street 28, City 12",4142306269,email_403@example.com,18,Medium
387,Name_673,31,70000.0,2018-07-30,IT,7856.0,,,,0,Medium
388,Name_920,28,70000.0,2020-08-22,IT,5245.0,"Street 19, City 50",5432182080,email_190@example.com,18,Medium
389,Name_628,46,50000.0,2022-07-02,Marketing,4825.0,"Street 38, City 49",3224959661,email_276@example.com,18,Low
390,Name_587,51,60000.0,2017-06-05,IT,7986.0,"Street 70, City 33",8873387675,email_371@example.com,18,Medium
391,Name_625,39,59962.27531622161,2025-08-18,IT,9569.0,"Street 14, City 8",3828381058,email_887@example.com,17,Medium
392,Name_968,31,50000.0,2021-04-22,IT,1821.0,"Street 99, City 2",3002295273,email_426@example.com,17,Low
393,Name_420,73,70000.0,2025-07-24,Finance,8169.0,"Street 26, City 5",2236687945,email_267@example.com,17,Medium
394,Name_422,41,60000.0,2000-01-01,Finance,5345.0,"Street 18, City 4",6327613118,email_77@example.com,17,Medium
395,Name_104,76,50000.0,2018-07-16,HR,1200.0,"Street 75, City 23",9247699052,email_133@example.com,18,Low
396,Name_852,56,70000.0,2019-07-24,Marketing,4720.0,"Street 18, City 13",7007470686,email_552@example.com,18,Medium
397,Name_254,43,60000.0,2021-09-25,HR,3128.0,"Street 5, City 15",9321055421,email_458@example.com,17,Medium
398,Name_227,60,50000.0,2018-10-25,Finance,2761.0,"Street 78, City 26",6089472064,email_635@example.com,18,Low
399,Name_112,53,50000.0,2017-01-28,Finance,4423.0,"Street 14, City 39",2716220267,email_282@example.com,18,Low
400,Name_510,56,59962.27531622161,2022-12-14,HR,5361.0,"Street 96, City 38",3848060719,email_868@example.com,18,Medium
401,Name_473,78,59962.27531622161,2022-07-07,IT,6185.0,"Street 11, City 12",3338282436,email_56@example.com,18,Medium
402,Name_99,33,59962.27531622161,2025-01-02,IT,6634.0,"Street 95, City 46",6012060268,email_638@example.com,18,Medium
403,Name_153,75,70000.0,2020-09-12,IT,3725.0,"Street 19, City 49",7024972726,email_40@example.com,18,Medium
404,Name_861,55,50000.0,2026-03-19,IT,4021.0,"Street 22, City 50",4716615808,email_274@example.com,18,Low
405,Name_914,76,50000.0,2016-05-16,IT,1367.0,"Street 29, City 26",6296599918,email_633@example.com,18,Low
406,Name_896,49,50000.0,2026-03-19,IT,7835.0,"Street 9, City 48",2312342101,email_587@example.com,17,Low
407,Name_878,23,50000.0,2023-11-18,IT,1767.0,"Street 85, City 46",6656289400,email_839@example.com,18,Low
408,Name_338,51,50000.0,2021-01-05,Marketing,5958.0,"Street 67, City 36",2817638634,email_642@example.com,18,Low
409,Name_706,73,59962.27531622161,2022-01-11,HR,3419.0,,,,0,Medium
410,Name_822,25,60000.0,2017-09-22,IT,6941.0,"Street 89, City 14",4571791176,email_68@example.com,18,Medium
411,Name_163,47,59962.27531622161,2020-11-13,IT,7514.0,"Street 5, City 2",4107285077,email_640@example.com,16,Medium
412,Name_720,44,70000.0,2016-06-17,HR,8164.0,"Street 83, City 3",4823044891,email_654@example.com,17,Medium
413,Name_957,24,60000.0,2023-02-03,HR,4830.0,"Street 67, City 19",8702199805,email_146@example.com,18,Medium
414,Name_681,44,59962.27531622161,2024-11-14,Marketing,0.0,"Street 90, City 49",7522796488,email_48@example.com,18,Medium
