id,name,age,salary,hire_date,profile,department,bonus
189,Name_15,30.0,60000,2018-03-27,"{""address"": ""Street 77, City 11"", ""phone"": ""8784685709"", ""email"": ""email_817@example.com""}",HR,
190,Name_858,41.0,70000,2024-08-29,"{""address"": ""Street 54, City 49"", ""phone"": ""2194316621"", ""email"": ""email_968@example.com""}",IT,
191,Name_554,47.0,60000,2025-08-12,"{""address"": ""Street 14, City 5"", ""phone"": ""7623637461"", ""email"": ""email_57@example.com""}",HR,3220.0
192,Name_892,19.0,70000,2022-08-27,"{""address"": ""Street 8, City 10"", ""phone"": ""6262138669"", ""email"": ""email_67@example.com""}",IT,
193,Name_461,,50000,2016-06-21,"{""address"": ""Street 52, City 45"", ""phone"": ""7889820796"", ""email"": ""email_884@example.com""}",Finance,1920.0
194,Name_691,64.0,70000,2025-11-28,"{""address"": ""Street 20, City 41"", ""phone"": ""8659561715"", ""email"": ""email_686@example.com""}",,6965.0
195,Name_575,61.0,70000,2016-12-16,"{""address"": ""Street 48, City 39"", ""phone"": ""6172559769"", ""email"": ""email_59@example.com""}",,1977.0
196,Name_864,,70000,2017-11-20,"{""address"": ""Street 72, City 45"", ""phone"": ""5291394842"", ""email"": ""email_254@example.com""}",,8946.0
197,Name_743,42.0,60000,2019-12-15,,HR,3869.0
198,Name_241,67.0,,2022-02-10,"{""address"": ""Street 81, City 34"", ""phone"": ""9198881625"", ""email"": ""email_608@example.com""}",Marketing,3762.0
199,Name_564,31.0,70000,,"{""address"": ""Street 56, City 46"", ""phone"": ""4930428574"", ""email"": ""email_181@example.com""}",,4491.0
200,Name_96,23.0,60000,2017-12-11,"{""address"": ""Street 99, City 23"", ""phone"": ""3723750043"", ""email"": ""email_394@example.com""}",IT,4740.0
201,Name_900,29.0,60000,2017-04-22,"{""address"": ""Street 41, City 33"", ""phone"": ""2043068792"", ""email"": ""email_538@example.com""}",IT,1806.0
202,Name_734,37.0,,2021-08-04,"{""address"": ""Street 58, City 5"", ""phone"": ""8106107834"", ""email"": ""email_585@example.com""}",Finance,2563.0
203,Name_485,40.0,60000,2020-01-09,"{""address"": ""Street 26, City 21"", ""phone"": ""1738996111"", ""email"": ""email_278@example.com""}",HR,7156.0
204,Name_407,47.0,50000,2017-11-13,"{""address"": ""Street 18, City 26"", ""phone"": ""9234619805"", ""email"": ""email_121@example.com""}",IT,1117.0
205,Name_231,47.0,50000,,"{""address"": ""Street 40, City 48"", ""phone"": ""5703141853"", ""email"": ""email_771@example.com""}",IT,3766.0
206,Name_749,55.0,50000,2022-11-07,"{""address"": ""Street 84, City 49"", ""phone"": ""2796703146"", ""email"": ""email_376@example.com""}",Finance,4577.0
207,Name_655,75.0,,2020-02-03,"{""address"": ""Street 40, City 29"", ""phone"": ""8474088140"", ""email"": ""email_673@example.com""}",Finance,7834.0
208,Name_171,47.0,60000,2023-12-17,"{""address"": ""Street 67, City 43"", ""phone"": ""6257995011"", ""email"": ""email_478@example.com""}",Marketing,4303.0
209,Name_541,58.0,50000,2019-12-08,"{""address"": ""Street 88, City 25"", ""phone"": ""6750446338"", ""email"": ""email_436@example.com""}",Marketing,2236.0
210,Name_36,47.0,70000,2021-10-25,"{""address"": ""Street 72, City 35"", ""phone"": ""8806056551"", ""email"": ""email_591@example.com""}",Marketing,2782.0
211,Name_525,74.0,60000,2019-05-17,"{""address"": ""Street 15, City 39"", ""phone"": ""2372960184"", ""email"": ""email_106@example.com""}",IT,2604.0
212,Name_160,75.0,50000,2021-06-08,"{""address"": ""Street 6, City 7"", ""phone"": ""2344107191"", ""email"": ""email_996@example.com""}",Finance,3781.0
213,Name_839,53.0,60000,2021-01-01,"{""address"": ""Street 78, City 7"", ""phone"": ""6370343331"", ""email"": ""email_955@example.com""}",HR,2225.0
214,Name_699,66.0,50000,2020-09-23,"{""address"": ""Street 79, City 29"", ""phone"": ""5359982384"", ""email"": ""email_349@example.com""}",Marketing,5277.0
215,Name_243,51.0,70000,2020-10-26,"{""address"": ""Street 80, City 49"", ""phone"": ""8238871727"", ""email"": ""email_251@example.com""}",,9949.0
216,Name_86,33.0,60000,,,IT,6668.0
217,Name_796,41.0,50000,2019-07-11,"{""address"": ""Street 83, City 30"", ""phone"": ""1034540009"", ""email"": ""email_577@example.com""}",HR,4971.0
218,Name_578,31.0,50000,,"{""address"": ""Street 36, City 18"", ""phone"": ""9364330960"", ""email"": ""email_508@example.com""}",IT,6344.0
219,Name_682,43.0,,,"{""address"": ""Street 28, City 17"", ""phone"": ""9416580322"", ""email"": ""email_876@example.com""}",Marketing,1931.0
220,Name_557,25.0,70000,2018-03-18,"{""address"": ""Street 66, City 12"", ""phone"": ""4298148114"", ""email"": ""email_247@example.com""}",IT,9072.0
221,Name_574,31.0,50000,2021-06-24,"{""address"": ""Street 8, City 31"", ""phone"": ""7165685148"", ""email"": ""email_698@example.com""}",Marketing,5979.0
222,Name_953,48.0,50000,2026-03-18,"{""address"": ""Street 74, City 4"", ""phone"": ""9297805165"", ""email"": ""email_669@example.com""}",IT,7733.0
223,Name_646,19.0,,2024-11-28,"{""address"": ""Street 77, City 27"", ""phone"": ""4315976676"", ""email"": ""email_981@example.com""}",Marketing,8737.0
224,Name_796,65.0,,2022-01-27,"{""address"": ""Street 90, City 48"", ""phone"": ""3469413863"", ""email"": ""email_46@example.com""}",Finance,5662.0
225,Name_28,21.0,60000,2024-08-06,"{""address"": ""Street 55, City 12"", ""phone"": ""2744708749"", ""email"": ""email_133@example.com""}",Finance,4471.0
226,Name_620,18.0,,2022-12-21,"{""address"": ""Street 40, City 23"", ""phone"": ""9453523457"", ""email"": ""email_616@example.com""}",Finance,1048.0
227,Name_556,72.0,,2024-08-22,"{""address"": ""Street 62, City 16"", ""phone"": ""9813215472"", ""email"": ""email_52@example.com""}",Finance,2000.0
228,Name_340,37.0,50000,,"{""address"": ""Street 63, City 23"", ""phone"": ""4066787839"", ""email"": ""email_358@example.com""}",Finance,7936.0
229,Name_798,76.0,70000,2024-07-20,"{""address"": ""Street 59, City 26"", ""phone"": ""2874752571"", ""email"": ""email_866@example.com""}",,5918.0
230,Name_958,31.0,60000,2025-10-23,"{""address"": ""Street 35, City 47"", ""phone"": ""8117965328"", ""email"": ""email_461@example.com""}",IT,8655.0
231,Name_331,57.0,50000,2019-12-14,"{""address"": ""Street 100, City 31"", ""phone"": ""9235315456"", ""email"": ""email_71@example.com""}",Finance,8020.0
232,Name_640,42.0,,2022-12-09,"{""address"": ""Street 17, City 47"", ""phone"": ""8587891598"", ""email"": ""email_131@example.com""}",,9754.0
233,Name_506,77.0,70000,2024-03-23,"{""address"": ""Street 96, City 16"", ""phone"": ""6850588642"", ""email"": ""email_836@example.com""}",,3545.0
234,Name_348,42.0,50000,2019-08-13,,IT,6456.0
235,Name_473,20.0,50000,2023-03-23,"{""address"": ""Street 69, City 17"", ""phone"": ""4206249516"", ""email"": ""email_757@example.com""}",IT,1735.0
236,Name_231,22.0,60000,2024-02-06,"{""address"": ""Street 26, City 37"", ""phone"": ""2123331644"", ""email"": ""email_333@example.com""}",Marketing,
237,Name_190,55.0,,2019-05-12,"{""address"": ""Street 42, City 29"", ""phone"": ""3887099530"", ""email"": ""email_610@example.com""}",Marketing,3055.0
238,Name_225,71.0,50000,2020-03-21,"{""address"": ""Street 74, City 29"", ""phone"": ""8246949371"", ""email"": ""email_710@example.com""}",Finance,3367.0
239,Name_385,43.0,,2016-10-11,"{""address"": ""Street 56, City 13"", ""phone"": ""5251391002"", ""email"": ""email_761@example.com""}",HR,9614.0
240,Name_377,57.0,60000,2021-09-15,"{""address"": ""Street 68, City 28"", ""phone"": ""5385816848"", ""email"": ""email_546@example.com""}",Marketing,9485.0
241,Name_283,55.0,,2020-06-11,"{""address"": ""Street 28, City 38"", ""phone"": ""3326968988"", ""email"": ""email_197@example.com""}",HR,6582.0
242,Name_958,55.0,,2016-05-27,"{""address"": ""Street 82, City 34"", ""phone"": ""8193389380"", ""email"": ""email_467@example.com""}",Marketing,
243,Name_633,21.0,70000,2018-10-30,"{""address"": ""Street 50, City 20"", ""phone"": ""6802166224"", ""email"": ""email_536@example.com""}",,8499.0
244,Name_628,24.0,60000,2016-06-29,"{""address"": ""Street 69, City 46"", ""phone"": ""9675984967"", ""email"": ""email_396@example.com""}",,2515.0
245,Name_973,47.0,50000,2018-05-20,"{""address"": ""Street 22, City 24"", ""phone"": ""8246285237"", ""email"": ""email_436@example.com""}",,9721.0
246,Name_745,47.0,,2024-12-29,"{""address"": ""Street 73, City 21"", ""phone"": ""3051275445"", ""email"": ""email_139@example.com""}",HR,1885.0
247,Name_259,73.0,60000,2024-08-15,"{""address"": ""Street 23, City 47"", ""phone"": ""4988367881"", ""email"": ""email_704@example.com""}",Finance,6683.0
248,Name_359,36.0,70000,2022-02-16,"{""address"": ""Street 78, City 14"", ""phone"": ""7107592967"", ""email"": ""email_597@example.com""}",Marketing,5951.0
249,Name_710,56.0,,2021-03-25,"{""address"": ""Street 79, City 2"", ""phone"": ""8612454169"", ""email"": ""email_127@example.com""}",Marketing,8771.0
250,Name_456,52.0,,2021-05-02,"{""address"": ""Street 15, City 26"", ""phone"": ""4441805774"", ""email"": ""email_875@example.com""}",HR,
251,Name_411,57.0,,2021-05-27,"{""address"": ""Street 82, City 47"", ""phone"": ""7121445375"", ""email"": ""email_381@example.com""}",,3699.0
252,Name_649,50.0,50000,2022-06-13,"{""address"": ""Street 6, City 21"", ""phone"": ""2348783941"", ""email"": ""email_615@example.com""}",Finance,1308.0
253,Name_318,50.0,60000,2024-01-21,"{""address"": ""Street 21, City 5"", ""phone"": ""7917067035"", ""email"": ""email_463@example.com""}",Marketing,5507.0
254,Name_677,31.0,50000,2018-02-22,,Finance,3396.0
255,Name_225,55.0,50000,2024-08-16,"{""address"": ""Street 83, City 40"", ""phone"": ""4790597146"", ""email"": ""email_647@example.com""}",Finance,7772.0
256,Name_819,,70000,2023-04-21,"{""address"": ""Street 4, City 27"", ""phone"": ""6591777715"", ""email"": ""email_1000@example.com""}",IT,2344.0
257,Name_234,74.0,60000,2025-04-25,"{""address"": ""Street 18, City 17"", ""phone"": ""8293412474"", ""email"": ""email_702@example.com""}",Finance,6534.0
258,Name_684,45.0,50000,2025-10-23,"{""address"": ""Street 49, City 26"", ""phone"": ""5931641989"", ""email"": ""email_208@example.com""}",IT,1774.0
259,Name_664,31.0,70000,2018-04-25,"{""address"": ""Street 82, City 48"", ""phone"": ""3016443294"", ""email"": ""email_766@example.com""}",HR,3974.0
260,Name_975,53.0,,2025-04-05,"{""address"": ""Street 36, City 1"", ""phone"": ""3228183759"", ""email"": ""email_862@example.com""}",,9513.0
261,Name_827,55.0,50000,,,IT,1796.0
262,Name_374,33.0,,2021-03-31,"{""address"": ""Street 77, City 25"", ""phone"": ""6062067776"", ""email"": ""email_877@example.com""}",Finance,5894.0
263,Name_672,77.0,,2018-10-07,,,6144.0
264,Name_608,38.0,50000,2017-08-07,,Finance,9406.0
265,Name_472,45.0,,2026-01-16,"{""address"": ""Street 13, City 40"", ""phone"": ""3506972857"", ""email"": ""email_857@example.com""}",Finance,7034.0
266,Name_233,,,2018-02-14,"{""address"": ""Street 81, City 30"", ""phone"": ""2239808232"", ""email"": ""email_751@example.com""}",IT,
267,Name_692,23.0,60000,2025-09-24,"{""address"": ""Street 27, City 47"", ""phone"": ""4557587392"", ""email"": ""email_534@example.com""}",HR,
268,Name_113,58.0,70000,2017-05-05,"{""address"": ""Street 5, City 27"", ""phone"": ""4296154681"", ""email"": ""email_354@example.com""}",Finance,1801.0
269,Name_830,32.0,70000,2017-07-27,"{""address"": ""Street 21, City 10"", ""phone"": ""2473474503"", ""email"": ""email_153@example.com""}",IT,6254.0
270,Name_497,61.0,50000,2022-02-17,"{""address"": ""Street 37, City 33"", ""phone"": ""9579466943"", ""email"": ""email_6@example.com""}",Finance,3866.0
271,Name_442,20.0,,2023-02-10,"{""address"": ""Street 33, City 36"", ""phone"": ""1203646064"", ""email"": ""email_495@example.com""}",,
272,Name_564,60.0,70000,,"{""address"": ""Street 22, City 13"", ""phone"": ""4918847324"", ""email"": ""email_980@example.com""}",HR,8934.0
273,Name_268,64.0,50000,2018-09-18,"{""address"": ""Street 6, City 38"", ""phone"": ""9485613300"", ""email"": ""email_59@example.com""}",Finance,3607.0
274,Name_510,52.0,,2025-07-30,"{""address"": ""Street 17, City 17"", ""phone"": ""5306987246"", ""email"": ""email_26@example.com""}",HR,8806.0
275,Name_807,31.0,50000,2016-06-28,"{""address"": ""Street 37, City 26"", ""phone"": ""9352560833"", ""email"": ""email_204@example.com""}",HR,
276,Name_386,19.0,60000,2023-06-27,"{""address"": ""Street 50, City 32"", ""phone"": ""7005267388"", ""email"": ""email_125@example.com""}",,5495.0
277,Name_387,46.0,50000,2023-09-17,"{""address"": ""Street 38, City 2"", ""phone"": ""1077983209"", ""email"": ""email_297@example.com""}",,4201.0
278,Name_113,21.0,60000,2023-04-08,"{""address"": ""Street 31, City 35"", ""phone"": ""2195503299"", ""email"": ""email_985@example.com""}",Marketing,9727.0
279,Name_613,43.0,,2025-10-14,"{""address"": ""Street 82, City 20"", ""phone"": ""4754919904"", ""email"": ""email_450@example.com""}",HR,4073.0
280,Name_625,68.0,,2025-10-16,"{""address"": ""Street 92, City 25"", ""phone"": ""4883485994"", ""email"": ""email_433@example.com""}",Finance,7988.0
281,Name_952,29.0,,2016-07-27,"{""address"": ""Street 40, City 30"", ""phone"": ""6330175294"", ""email"": ""email_961@example.com""}",,
282,Name_81,,50000,2016-04-27,"{""address"": ""Street 85, City 31"", ""phone"": ""1018835157"", ""email"": ""email_500@example.com""}",Finance,6363.0
283,Name_699,34.0,,2021-04-29,"{""address"": ""Street 38, City 22"", ""phone"": ""4823425705"", ""email"": ""email_647@example.com""}",HR,8491.0
284,Name_113,,,2023-03-17,"{""address"": ""Street 73, City 48"", ""phone"": ""5450889449"", ""email"": ""email_810@example.com""}",,9508.0
285,Name_2,27.0,60000,2024-10-13,"{""address"": ""Street 52, City 15"", ""phone"": ""9283352386"", ""email"": ""email_587@example.com""}",Marketing,2614.0
286,Name_642,65.0,,2016-09-24,"{""address"": ""Street 39, City 38"", ""phone"": ""2291740595"", ""email"": ""email_995@example.com""}",HR,9657.0
287,Name_220,39.0,,2018-12-27,"{""address"": ""Street 38, City 7"", ""phone"": ""5818671544"", ""email"": ""email_660@example.com""}",Finance,9902.0
288,Name_566,58.0,,2022-02-05,"{""address"": ""Street 76, City 31"", ""phone"": ""4169478342"", ""email"": ""email_345@example.com""}",Marketing,9410.0
289,Name_855,60.0,70000,2019-09-22,"{""address"": ""Street 86, City 25"", ""phone"": ""5756681460"", ""email"": ""email_447@example.com""}",HR,
290,Name_997,38.0,,2020-01-24,,,8011.0
291,Name_736,32.0,,2024-06-27,"{""address"": ""Street 71, City 22"", ""phone"": ""6895040757"", ""email"": ""email_450@example.com""}",HR,1249.0
292,Name_225,52.0,60000,2024-12-20,"{""address"": ""Street 76, City 5"", ""phone"": ""1597978136"", ""email"": ""email_534@example.com""}",IT,6547.0
293,Name_385,,,2016-12-06,"{""address"": ""Street 26, City 15"", ""phone"": ""3733570512"", ""email"": ""email_118@example.com""}",Finance,9027.0
294,Name_403,79.0,50000,2024-02-11,"{""address"": ""Street 55, City 46"", ""phone"": ""4347747034"", ""email"": ""email_998@example.com""}",,9122.0
295,Name_638,38.0,60000,2021-10-03,"{""address"": ""Street 77, City 35"", ""phone"": ""9882745932"", ""email"": ""email_720@example.com""}",,3037.0
296,Name_130,38.0,60000,2024-09-19,"{""address"": ""Street 23, City 10"", ""phone"": ""8334807814"", ""email"": ""email_252@example.com""}",IT,2404.0
297,Name_53,38.0,50000,,"{""address"": ""Street 28, City 18"", ""phone"": ""2141124350"", ""email"": ""email_871@example.com""}",Marketing,5974.0
298,Name_684,77.0,50000,2022-12-02,"{""address"": ""Street 13, City 27"", ""phone"": ""3280840684"", ""email"": ""email_592@example.com""}",,3711.0
299,Name_730,61.0,70000,2023-10-15,"{""address"": ""Street 38, City 42"", ""phone"": ""8180641994"", ""email"": ""email_976@example.com""}",Marketing,6636.0
300,Name_672,49.0,70000,2026-03-10,,Marketing,4638.0
301,Name_710,72.0,,2021-04-21,"{""address"": ""Street 34, City 44"", ""phone"": ""7530681891"", ""email"": ""email_36@example.com""}",Marketing,1662.0
302,Name_416,22.0,70000,2019-04-08,"{""address"": ""Street 24, City 7"", ""phone"": ""6226509230"", ""email"": ""email_23@example.com""}",HR,8535.0
303,Name_247,56.0,50000,2020-05-26,"{""address"": ""Street 97, City 4"", ""phone"": ""4374109568"", ""email"": ""email_115@example.com""}",IT,8926.0
304,Name_836,,70000,2019-05-23,"{""address"": ""Street 31, City 29"", ""phone"": ""8016928200"", ""email"": ""email_422@example.com""}",Finance,1777.0
305,Name_439,70.0,60000,2016-10-20,"{""address"": ""Street 98, City 16"", ""phone"": ""6305474372"", ""email"": ""email_320@example.com""}",IT,1175.0
306,Name_203,35.0,50000,2022-10-07,"{""address"": ""Street 38, City 4"", ""phone"": ""2352061315"", ""email"": ""email_597@example.com""}",,2067.0
307,Name_184,38.0,,,"{""address"": ""Street 60, City 8"", ""phone"": ""4010365950"", ""email"": ""email_762@example.com""}",IT,6412.0
308,Name_123,25.0,60000,2025-06-20,"{""address"": ""Street 6, City 48"", ""phone"": ""7409380082"", ""email"": ""email_618@example.com""}",Finance,
309,Name_401,61.0,60000,2018-01-05,"{""address"": ""Street 51, City 2"", ""phone"": ""2833731115"", ""email"": ""email_821@example.com""}",HR,
310,Name_767,69.0,60000,2023-05-07,"{""address"": ""Street 26, City 38"", ""phone"": ""2328686255"", ""email"": ""email_417@example.com""}",,4706.0
311,Name_294,51.0,50000,2021-02-07,"{""address"": ""Street 77, City 12"", ""phone"": ""1645752992"", ""email"": ""email_397@example.com""}",HR,9183.0
312,Name_280,27.0,50000,2022-04-08,"{""address"": ""Street 82, City 30"", ""phone"": ""1532519341"", ""email"": ""email_191@example.com""}",,7194.0
313,Name_837,68.0,,2020-02-29,,Finance,2334.0
314,Name_884,,70000,2024-07-07,"{""address"": ""Street 69, City 25"", ""phone"": ""6191198319"", ""email"": ""email_503@example.com""}",HR,
315,Name_610,74.0,70000,2020-11-22,"{""address"": ""Street 55, City 9"", ""phone"": ""4452372442"", ""email"": ""email_617@example.com""}",Finance,3874.0
316,Name_198,41.0,70000,,,Finance,5844.0
317,Name_982,57.0,70000,,"{""address"": ""Street 34, City 47"", ""phone"": ""8531781924"", ""email"": ""email_241@example.com""}",IT,7883.0
318,Name_907,41.0,60000,2020-09-16,"{""address"": ""Street 96, City 19"", ""phone"": ""1325931495"", ""email"": ""email_269@example.com""}",,2315.0
319,Name_511,73.0,50000,2021-06-10,"{""address"": ""Street 7, City 35"", ""phone"": ""4913748653"", ""email"": ""email_957@example.com""}",Marketing,7877.0
