id,name,age,salary,hire_date,profile,department,bonus
191,Name_554,47.0,60000,2016-08-09,"{""address"": ""Street 39, City 46"", ""phone"": ""2028099712"", ""email"": ""email_626@example.com""}",HR,8241.0
192,Name_892,19.0,70000,2017-10-12,"{""address"": ""Street 13, City 5"", ""phone"": ""7744875877"", ""email"": ""email_389@example.com""}",IT,4697.0
193,Name_461,,50000,2021-08-11,"{""address"": ""Street 17, City 33"", ""phone"": ""7820392672"", ""email"": ""email_463@example.com""}",Finance,8387.0
194,Name_691,64.0,70000,2022-09-23,,,7434.0
195,Name_575,61.0,70000,2025-01-23,"{""address"": ""Street 6, City 45"", ""phone"": ""5785968368"", ""email"": ""email_743@example.com""}",,6673.0
196,Name_864,,70000,2020-04-20,,,8688.0
197,Name_743,42.0,60000,2021-07-18,"{""address"": ""Street 48, City 9"", ""phone"": ""5574768710"", ""email"": ""email_175@example.com""}",HR,6093.0
198,Name_241,67.0,,2022-12-25,"{""address"": ""Street 61, City 35"", ""phone"": ""6299263511"", ""email"": ""email_961@example.com""}",Marketing,4990.0
199,Name_564,31.0,70000,2020-04-22,"{""address"": ""Street 2, City 5"", ""phone"": ""8667771612"", ""email"": ""email_148@example.com""}",,9347.0
200,Name_96,23.0,60000,2022-03-31,,IT,5605.0
201,Name_900,29.0,60000,2025-11-04,"{""address"": ""Street 78, City 23"", ""phone"": ""4277924436"", ""email"": ""email_316@example.com""}",IT,9054.0
202,Name_734,37.0,,2024-12-10,"{""address"": ""Street 36, City 19"", ""phone"": ""4356488006"", ""email"": ""email_703@example.com""}",Finance,3951.0
203,Name_485,40.0,60000,2020-09-10,"{""address"": ""Street 30, City 34"", ""phone"": ""5354591278"", ""email"": ""email_590@example.com""}",HR,6778.0
204,Name_407,47.0,50000,2022-05-12,"{""address"": ""Street 93, City 39"", ""phone"": ""5204305372"", ""email"": ""email_688@example.com""}",IT,4401.0
205,Name_231,47.0,50000,2019-12-24,"{""address"": ""Street 32, City 43"", ""phone"": ""1050099336"", ""email"": ""email_930@example.com""}",IT,1966.0
206,Name_749,55.0,50000,2025-05-15,"{""address"": ""Street 81, City 5"", ""phone"": ""4213101986"", ""email"": ""email_773@example.com""}",Finance,2695.0
207,Name_655,75.0,,2020-03-20,"{""address"": ""Street 28, City 44"", ""phone"": ""4086523282"", ""email"": ""email_552@example.com""}",Finance,2126.0
208,Name_171,47.0,60000,2020-04-22,,Marketing,7753.0
209,Name_541,58.0,50000,,"{""address"": ""Street 22, City 4"", ""phone"": ""1175953392"", ""email"": ""email_498@example.com""}",Marketing,2759.0
210,Name_36,47.0,70000,,"{""address"": ""Street 72, City 42"", ""phone"": ""5880830299"", ""email"": ""email_282@example.com""}",Marketing,5210.0
211,Name_525,74.0,60000,2021-04-23,"{""address"": ""Street 33, City 17"", ""phone"": ""8154906587"", ""email"": ""email_500@example.com""}",IT,2470.0
212,Name_160,75.0,50000,2017-10-01,"{""address"": ""Street 35, City 28"", ""phone"": ""8483665011"", ""email"": ""email_422@example.com""}",Finance,9990.0
213,Name_839,53.0,60000,2022-08-04,"{""address"": ""Street 58, City 17"", ""phone"": ""8354140401"", ""email"": ""email_691@example.com""}",HR,
214,Name_699,66.0,50000,2018-11-27,"{""address"": ""Street 25, City 23"", ""phone"": ""2762995175"", ""email"": ""email_495@example.com""}",Marketing,6052.0
215,Name_243,51.0,70000,,"{""address"": ""Street 1, City 7"", ""phone"": ""7050860862"", ""email"": ""email_662@example.com""}",,5088.0
216,Name_86,33.0,60000,2025-11-30,"{""address"": ""Street 30, City 33"", ""phone"": ""1920885968"", ""email"": ""email_170@example.com""}",IT,9312.0
217,Name_796,41.0,50000,2019-03-30,"{""address"": ""Street 18, City 37"", ""phone"": ""6770954450"", ""email"": ""email_307@example.com""}",HR,2996.0
218,Name_578,31.0,50000,2017-08-18,,IT,5066.0
219,Name_682,43.0,,2017-02-19,"{""address"": ""Street 59, City 16"", ""phone"": ""8865210617"", ""email"": ""email_774@example.com""}",Marketing,3477.0
220,Name_557,25.0,70000,2025-12-06,"{""address"": ""Street 18, City 33"", ""phone"": ""6601409322"", ""email"": ""email_919@example.com""}",IT,4018.0
221,Name_574,31.0,50000,2020-07-12,"{""address"": ""Street 65, City 12"", ""phone"": ""3364549017"", ""email"": ""email_526@example.com""}",Marketing,7030.0
222,Name_953,48.0,50000,2023-06-29,"{""address"": ""Street 50, City 47"", ""phone"": ""4472940543"", ""email"": ""email_911@example.com""}",IT,6863.0
223,Name_646,19.0,,,"{""address"": ""Street 77, City 50"", ""phone"": ""8131057105"", ""email"": ""email_485@example.com""}",Marketing,4966.0
224,Name_796,65.0,,2021-04-06,"{""address"": ""Street 92, City 7"", ""phone"": ""2704060880"", ""email"": ""email_514@example.com""}",Finance,9615.0
225,Name_28,21.0,60000,2019-10-10,"{""address"": ""Street 76, City 28"", ""phone"": ""8124680191"", ""email"": ""email_318@example.com""}",Finance,8988.0
226,Name_620,18.0,,2019-09-12,"{""address"": ""Street 91, City 31"", ""phone"": ""8703753262"", ""email"": ""email_301@example.com""}",Finance,7958.0
227,Name_556,72.0,,2018-05-04,"{""address"": ""Street 55, City 28"", ""phone"": ""6387703938"", ""email"": ""email_250@example.com""}",Finance,6125.0
228,Name_340,37.0,50000,2020-07-04,"{""address"": ""Street 100, City 29"", ""phone"": ""9374323629"", ""email"": ""email_384@example.com""}",Finance,6178.0
229,Name_798,76.0,70000,2020-01-25,"{""address"": ""Street 69, City 20"", ""phone"": ""4126130410"", ""email"": ""email_667@example.com""}",,7877.0
230,Name_958,31.0,60000,2016-12-03,"{""address"": ""Street 9, City 16"", ""phone"": ""8814897531"", ""email"": ""email_498@example.com""}",IT,9220.0
231,Name_331,57.0,50000,2025-03-26,"{""address"": ""Street 73, City 6"", ""phone"": ""3177622134"", ""email"": ""email_798@example.com""}",Finance,9641.0
232,Name_640,42.0,,2026-04-07,"{""address"": ""Street 18, City 28"", ""phone"": ""3292843715"", ""email"": ""email_411@example.com""}",,3299.0
233,Name_506,77.0,70000,2021-06-18,"{""address"": ""Street 83, City 18"", ""phone"": ""6286261483"", ""email"": ""email_985@example.com""}",,3386.0
234,Name_348,42.0,50000,2025-03-26,,IT,9929.0
235,Name_473,20.0,50000,,"{""address"": ""Street 10, City 42"", ""phone"": ""9587202194"", ""email"": ""email_964@example.com""}",IT,7810.0
236,Name_231,22.0,60000,2018-02-09,"{""address"": ""Street 36, City 17"", ""phone"": ""8701215025"", ""email"": ""email_544@example.com""}",Marketing,
237,Name_190,55.0,,2022-09-27,"{""address"": ""Street 67, City 48"", ""phone"": ""9782384841"", ""email"": ""email_622@example.com""}",Marketing,5952.0
238,Name_225,71.0,50000,2017-04-24,"{""address"": ""Street 28, City 11"", ""phone"": ""2023072900"", ""email"": ""email_956@example.com""}",Finance,9862.0
239,Name_385,43.0,,2022-10-28,"{""address"": ""Street 94, City 41"", ""phone"": ""1314579197"", ""email"": ""email_939@example.com""}",HR,1225.0
240,Name_377,57.0,60000,2022-08-19,"{""address"": ""Street 80, City 29"", ""phone"": ""3862912627"", ""email"": ""email_297@example.com""}",Marketing,
241,Name_283,55.0,,2018-03-10,"{""address"": ""Street 72, City 11"", ""phone"": ""7340019474"", ""email"": ""email_779@example.com""}",HR,5794.0
242,Name_958,55.0,,,"{""address"": ""Street 99, City 34"", ""phone"": ""9013461401"", ""email"": ""email_82@example.com""}",Marketing,9414.0
243,Name_633,21.0,70000,2017-06-10,"{""address"": ""Street 78, City 45"", ""phone"": ""6355217476"", ""email"": ""email_445@example.com""}",,5038.0
244,Name_628,24.0,60000,2022-10-16,"{""address"": ""Street 37, City 8"", ""phone"": ""6501483140"", ""email"": ""email_854@example.com""}",,4436.0
245,Name_973,47.0,50000,2016-07-25,"{""address"": ""Street 54, City 23"", ""phone"": ""1408319991"", ""email"": ""email_54@example.com""}",,9456.0
246,Name_745,47.0,,2025-02-09,"{""address"": ""Street 14, City 22"", ""phone"": ""3610036614"", ""email"": ""email_971@example.com""}",HR,9625.0
247,Name_259,73.0,60000,2018-11-21,"{""address"": ""Street 69, City 22"", ""phone"": ""3208976134"", ""email"": ""email_940@example.com""}",Finance,8800.0
248,Name_359,36.0,70000,2022-03-21,"{""address"": ""Street 19, City 15"", ""phone"": ""2964042958"", ""email"": ""email_26@example.com""}",Marketing,7354.0
249,Name_710,56.0,,2020-12-13,"{""address"": ""Street 71, City 46"", ""phone"": ""4437392737"", ""email"": ""email_868@example.com""}",Marketing,9825.0
250,Name_456,52.0,,2026-01-09,"{""address"": ""Street 79, City 38"", ""phone"": ""7358212711"", ""email"": ""email_106@example.com""}",HR,7665.0
251,Name_411,57.0,,2025-08-01,"{""address"": ""Street 37, City 44"", ""phone"": ""3574809921"", ""email"": ""email_322@example.com""}",,2946.0
252,Name_649,50.0,50000,2021-11-26,"{""address"": ""Street 37, City 23"", ""phone"": ""1888204059"", ""email"": ""email_648@example.com""}",Finance,9221.0
253,Name_318,50.0,60000,2023-05-21,"{""address"": ""Street 94, City 50"", ""phone"": ""4986367032"", ""email"": ""email_424@example.com""}",Marketing,3669.0
254,Name_677,31.0,50000,2018-11-05,"{""address"": ""Street 16, City 42"", ""phone"": ""4652060795"", ""email"": ""email_497@example.com""}",Finance,2991.0
255,Name_225,55.0,50000,,"{""address"": ""Street 32, City 29"", ""phone"": ""8920819372"", ""email"": ""email_963@example.com""}",Finance,1175.0
256,Name_819,,70000,2021-03-07,"{""address"": ""Street 74, City 15"", ""phone"": ""1300760619"", ""email"": ""email_954@example.com""}",IT,9198.0
257,Name_234,74.0,60000,2024-04-05,,Finance,6250.0
258,Name_684,45.0,50000,2022-04-25,"{""address"": ""Street 15, City 9"", ""phone"": ""9991115299"", ""email"": ""email_924@example.com""}",IT,
259,Name_664,31.0,70000,2021-07-26,"{""address"": ""Street 61, City 39"", ""phone"": ""8391433559"", ""email"": ""email_67@example.com""}",HR,6993.0
260,Name_975,53.0,,2016-07-03,"{""address"": ""Street 24, City 8"", ""phone"": ""4294996137"", ""email"": ""email_589@example.com""}",,9597.0
261,Name_827,55.0,50000,,"{""address"": ""Street 32, City 46"", ""phone"": ""7544380724"", ""email"": ""email_592@example.com""}",IT,2568.0
262,Name_374,33.0,,2018-09-05,"{""address"": ""Street 17, City 5"", ""phone"": ""5834776216"", ""email"": ""email_649@example.com""}",Finance,7471.0
263,Name_672,77.0,,,"{""address"": ""Street 98, City 37"", ""phone"": ""7542485616"", ""email"": ""email_946@example.com""}",,9771.0
264,Name_608,38.0,50000,2024-12-12,,Finance,9464.0
265,Name_472,45.0,,2024-12-13,"{""address"": ""Street 56, City 27"", ""phone"": ""6702941472"", ""email"": ""email_767@example.com""}",Finance,3884.0
266,Name_233,,,2024-12-17,,IT,2102.0
267,Name_692,23.0,60000,2020-02-16,"{""address"": ""Street 76, City 27"", ""phone"": ""8057891219"", ""email"": ""email_325@example.com""}",HR,4947.0
268,Name_113,58.0,70000,2020-03-16,"{""address"": ""Street 57, City 19"", ""phone"": ""9275361227"", ""email"": ""email_461@example.com""}",Finance,9056.0
269,Name_830,32.0,70000,2021-09-18,"{""address"": ""Street 35, City 8"", ""phone"": ""2737095586"", ""email"": ""email_223@example.com""}",IT,8805.0
270,Name_497,61.0,50000,,"{""address"": ""Street 46, City 31"", ""phone"": ""8182303544"", ""email"": ""email_534@example.com""}",Finance,7552.0
271,Name_442,20.0,,2020-04-21,"{""address"": ""Street 4, City 28"", ""phone"": ""2967443979"", ""email"": ""email_325@example.com""}",,4745.0
272,Name_564,60.0,70000,2024-11-04,"{""address"": ""Street 55, City 36"", ""phone"": ""2944375313"", ""email"": ""email_285@example.com""}",HR,1095.0
273,Name_268,64.0,50000,2019-04-21,"{""address"": ""Street 83, City 40"", ""phone"": ""9197138321"", ""email"": ""email_989@example.com""}",Finance,2907.0
274,Name_510,52.0,,2017-10-30,"{""address"": ""Street 67, City 1"", ""phone"": ""6653589959"", ""email"": ""email_678@example.com""}",HR,4764.0
275,Name_807,31.0,50000,2022-02-11,"{""address"": ""Street 60, City 2"", ""phone"": ""4943997145"", ""email"": ""email_308@example.com""}",HR,6525.0
276,Name_386,19.0,60000,2026-03-03,"{""address"": ""Street 38, City 41"", ""phone"": ""9269518765"", ""email"": ""email_376@example.com""}",,9070.0
277,Name_387,46.0,50000,2019-11-05,,,
278,Name_113,21.0,60000,2022-12-16,"{""address"": ""Street 37, City 42"", ""phone"": ""3528667609"", ""email"": ""email_81@example.com""}",Marketing,
279,Name_613,43.0,,2016-08-15,,HR,6592.0
280,Name_625,68.0,,2021-09-19,"{""address"": ""Street 94, City 49"", ""phone"": ""6014822442"", ""email"": ""email_104@example.com""}",Finance,6977.0
281,Name_952,29.0,,2021-10-09,"{""address"": ""Street 89, City 12"", ""phone"": ""1756648622"", ""email"": ""email_753@example.com""}",,4518.0
282,Name_81,,50000,2017-01-08,,Finance,7202.0
283,Name_699,34.0,,2022-09-21,"{""address"": ""Street 91, City 19"", ""phone"": ""2207012497"", ""email"": ""email_479@example.com""}",HR,9719.0
284,Name_113,,,2022-02-11,"{""address"": ""Street 31, City 19"", ""phone"": ""2222937243"", ""email"": ""email_159@example.com""}",,9086.0
285,Name_2,27.0,60000,2016-09-10,,Marketing,3657.0
286,Name_642,65.0,,2021-05-31,"{""address"": ""Street 52, City 5"", ""phone"": ""2020618919"", ""email"": ""email_696@example.com""}",HR,3395.0
287,Name_220,39.0,,2024-04-20,"{""address"": ""Street 91, City 9"", ""phone"": ""8682492488"", ""email"": ""email_241@example.com""}",Finance,3482.0
288,Name_566,58.0,,2020-07-06,"{""address"": ""Street 93, City 16"", ""phone"": ""8100837063"", ""email"": ""email_165@example.com""}",Marketing,9480.0
289,Name_855,60.0,70000,2017-04-27,,HR,1084.0
290,Name_997,38.0,,2019-09-25,"{""address"": ""Street 3, City 8"", ""phone"": ""5132277929"", ""email"": ""email_293@example.com""}",,7423.0
291,Name_736,32.0,,2022-09-07,"{""address"": ""Street 82, City 10"", ""phone"": ""8975916167"", ""email"": ""email_22@example.com""}",HR,9249.0
292,Name_225,52.0,60000,2022-02-07,,IT,3402.0
293,Name_385,,,2016-08-31,"{""address"": ""Street 26, City 13"", ""phone"": ""7625058215"", ""email"": ""email_730@example.com""}",Finance,6782.0
294,Name_403,79.0,50000,2017-04-23,"{""address"": ""Street 8, City 5"", ""phone"": ""3347826266"", ""email"": ""email_512@example.com""}",,8853.0
295,Name_638,38.0,60000,2023-03-04,"{""address"": ""Street 60, City 22"", ""phone"": ""3647589479"", ""email"": ""email_158@example.com""}",,6281.0
296,Name_130,38.0,60000,,"{""address"": ""Street 60, City 45"", ""phone"": ""5204316715"", ""email"": ""email_852@example.com""}",IT,5243.0
297,Name_53,38.0,50000,,"{""address"": ""Street 89, City 21"", ""phone"": ""1923329667"", ""email"": ""email_991@example.com""}",Marketing,4572.0
298,Name_684,77.0,50000,2018-12-07,"{""address"": ""Street 87, City 41"", ""phone"": ""7280683199"", ""email"": ""email_793@example.com""}",,7880.0
299,Name_730,61.0,70000,2024-05-25,"{""address"": ""Street 5, City 33"", ""phone"": ""5721142435"", ""email"": ""email_623@example.com""}",Marketing,1867.0
300,Name_672,49.0,70000,2025-07-28,"{""address"": ""Street 41, City 47"", ""phone"": ""9577414089"", ""email"": ""email_668@example.com""}",Marketing,8942.0
301,Name_710,72.0,,,"{""address"": ""Street 83, City 40"", ""phone"": ""2751960008"", ""email"": ""email_413@example.com""}",Marketing,4629.0
302,Name_416,22.0,70000,,,HR,
303,Name_247,56.0,50000,2023-03-22,"{""address"": ""Street 100, City 29"", ""phone"": ""7824118441"", ""email"": ""email_645@example.com""}",IT,1767.0
304,Name_836,,70000,2023-09-16,"{""address"": ""Street 36, City 5"", ""phone"": ""3855676895"", ""email"": ""email_138@example.com""}",Finance,3913.0
305,Name_439,70.0,60000,2018-01-23,"{""address"": ""Street 26, City 49"", ""phone"": ""6762561304"", ""email"": ""email_192@example.com""}",IT,1165.0
306,Name_203,35.0,50000,2016-10-24,"{""address"": ""Street 85, City 3"", ""phone"": ""8272283600"", ""email"": ""email_930@example.com""}",,9626.0
307,Name_184,38.0,,2024-03-27,"{""address"": ""Street 53, City 23"", ""phone"": ""8294101200"", ""email"": ""email_279@example.com""}",IT,
308,Name_123,25.0,60000,2024-12-20,"{""address"": ""Street 87, City 1"", ""phone"": ""2659285861"", ""email"": ""email_70@example.com""}",Finance,6241.0
309,Name_401,61.0,60000,2018-07-05,"{""address"": ""Street 91, City 28"", ""phone"": ""2086556696"", ""email"": ""email_52@example.com""}",HR,3795.0
310,Name_767,69.0,60000,2025-02-17,"{""address"": ""Street 67, City 20"", ""phone"": ""7847093451"", ""email"": ""email_961@example.com""}",,9007.0
311,Name_294,51.0,50000,,"{""address"": ""Street 3, City 4"", ""phone"": ""5807312174"", ""email"": ""email_94@example.com""}",HR,6955.0
312,Name_280,27.0,50000,2019-12-25,"{""address"": ""Street 10, City 12"", ""phone"": ""4802407741"", ""email"": ""email_733@example.com""}",,3410.0
313,Name_837,68.0,,2016-10-04,"{""address"": ""Street 92, City 5"", ""phone"": ""7193726636"", ""email"": ""email_528@example.com""}",Finance,7672.0
314,Name_884,,70000,2018-04-25,"{""address"": ""Street 98, City 39"", ""phone"": ""4467410790"", ""email"": ""email_203@example.com""}",HR,
315,Name_610,74.0,70000,2025-07-21,"{""address"": ""Street 32, City 41"", ""phone"": ""5002870836"", ""email"": ""email_264@example.com""}",Finance,2212.0
316,Name_198,41.0,70000,2026-04-17,"{""address"": ""Street 76, City 26"", ""phone"": ""5130381829"", ""email"": ""email_129@example.com""}",Finance,
317,Name_982,57.0,70000,,"{""address"": ""Street 57, City 48"", ""phone"": ""7226518950"", ""email"": ""email_205@example.com""}",IT,6761.0
318,Name_907,41.0,60000,2016-07-10,,,9444.0
319,Name_511,73.0,50000,2025-06-15,"{""address"": ""Street 19, City 48"", ""phone"": ""3165369675"", ""email"": ""email_170@example.com""}",Marketing,9807.0
320,Name_752,49.0,70000,2024-12-31,"{""address"": ""Street 46, City 50"", ""phone"": ""4680179561"", ""email"": ""email_567@example.com""}",Marketing,2760.0
321,Name_144,73.0,60000,2025-05-24,"{""address"": ""Street 24, City 46"", ""phone"": ""6130466319"", ""email"": ""email_409@example.com""}",HR,4245.0
322,Name_609,50.0,50000,2018-09-30,"{""address"": ""Street 36, City 30"", ""phone"": ""2132927505"", ""email"": ""email_574@example.com""}",Finance,
323,Name_201,55.0,50000,2016-11-16,"{""address"": ""Street 12, City 18"", ""phone"": ""2631152532"", ""email"": ""email_83@example.com""}",IT,3961.0
324,Name_124,,50000,2024-07-26,"{""address"": ""Street 35, City 42"", ""phone"": ""9026793896"", ""email"": ""email_743@example.com""}",,3212.0
325,Name_187,74.0,,2021-08-04,"{""address"": ""Street 68, City 8"", ""phone"": ""1969266617"", ""email"": ""email_205@example.com""}",HR,3631.0
326,Name_326,73.0,,,"{""address"": ""Street 57, City 23"", ""phone"": ""9412573614"", ""email"": ""email_334@example.com""}",Finance,8257.0
